symbol,company_name,sector,symbol_link,S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,266,2024-09-08,704.80,715.00,660.00,698.00,1.01,"30,781.00","21,471,504.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,267,2024-09-05,689.30,750.00,685.10,691.00,0.25,"25,979.00","18,342,704.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,268,2024-09-04,639.20,689.30,639.20,689.30,9.99,"70,393.00","47,831,522.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,269,2024-09-03,566.00,626.70,550.10,626.70,9.99,"23,534.00","14,162,425.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,270,2024-09-02,549.70,569.80,542.00,569.80,5.71,"4,884.00","2,723,232.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,271,2024-09-01,535.00,567.90,535.00,539.00,-0.19,"12,667.00","7,010,415.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,272,2024-08-29,540.00,560.00,530.30,540.00,-1.46,"5,766.00","3,134,816.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,273,2024-08-28,550.00,576.30,531.60,548.00,0.74,"5,692.00","3,115,492.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,274,2024-08-27,565.50,585.00,533.30,544.00,-5.72,"6,864.00","3,804,922.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,275,2024-08-25,578.10,612.70,576.00,577.00,-2.17,"5,355.00","3,149,998.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,276,2024-08-22,588.00,611.50,576.10,589.80,0.31,"9,297.00","5,479,709.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,277,2024-08-21,599.00,599.00,569.50,588.00,-1.03,"15,526.00","9,007,666.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,278,2024-08-18,620.50,625.00,594.10,594.10,-6.15,"15,008.00","9,144,549.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,279,2024-08-15,644.80,681.00,633.00,633.00,-3.78,"14,697.00","9,551,238.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,280,2024-08-14,630.00,657.90,618.30,657.90,5.03,"19,442.00","12,368,130.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,281,2024-08-13,642.60,650.00,620.00,626.40,-0.57,"28,833.00","18,293,838.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,282,2024-08-12,615.20,635.00,605.00,630.00,4.44,"27,474.00","17,204,989.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,283,2024-08-11,600.00,615.00,595.10,603.20,0.53,"12,660.00","7,666,187.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,284,2024-08-08,606.70,625.00,590.00,600.00,-3.07,"15,453.00","9,310,890.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,285,2024-08-07,595.00,631.20,585.30,619.00,4.05,"19,594.00","11,892,776.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,286,2024-08-06,620.00,638.00,585.10,594.90,-3.27,"31,838.00","19,549,268.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,287,2024-08-05,590.00,618.00,580.00,615.00,5.15,"24,231.00","14,653,558.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,288,2024-08-01,601.00,603.00,577.20,584.90,-2.52,"14,204.00","8,405,233.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,289,2024-07-31,607.90,610.00,590.10,600.00,0.67,"26,995.00","16,188,867.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,290,2024-07-30,575.20,602.70,575.20,596.00,2.41,"14,651.00","8,702,180.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,291,2024-07-29,585.60,621.00,582.00,582.00,-2.59,"17,679.00","10,470,314.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,292,2024-07-28,608.90,608.90,575.10,597.50,0.08,"17,789.00","10,535,692.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,293,2024-07-25,574.20,603.00,574.20,597.00,2.05,"23,980.00","14,277,116.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,294,2024-07-24,587.10,607.00,578.00,585.00,-2.17,"21,726.00","12,848,134.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,295,2024-07-23,578.20,605.40,566.70,598.00,1.36,"20,533.00","12,186,651.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,296,2024-07-22,589.30,601.00,580.00,590.00,-1.88,"20,742.00","12,146,341.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,297,2024-07-21,625.00,625.00,600.00,601.30,-3.64,"31,230.00","18,980,237.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,298,2024-07-18,600.00,642.00,589.00,624.00,5.94,"44,930.00","27,117,781.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,299,2024-07-17,568.40,594.00,568.40,589.00,1.55,"32,224.00","18,781,267.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,300,2024-07-16,550.00,580.00,550.00,580.00,5.44,"22,771.00","13,003,341.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,301,2024-07-15,566.00,566.00,547.50,550.10,-0.88,"15,122.00","8,446,841.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,302,2024-07-14,552.80,558.00,541.80,555.00,2.40,"13,658.00","7,538,695.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,303,2024-07-11,540.00,552.00,531.00,542.00,-1.28,"9,332.00","5,089,478.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,304,2024-07-10,555.90,555.90,537.00,549.00,0.73,"10,207.00","5,565,430.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,305,2024-07-09,518.60,572.20,518.60,545.00,3.01,"17,723.00","9,567,902.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,306,2024-07-08,525.90,541.60,525.90,529.10,-1.10,"5,217.00","2,795,652.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,307,2024-07-07,527.50,558.90,527.50,535.00,-0.59,"8,020.00","4,334,821.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,308,2024-07-04,550.00,559.00,538.00,538.20,-2.15,"9,852.00","5,359,535.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,309,2024-07-03,553.70,559.00,548.00,550.00,-2.65,"3,589.00","1,979,347.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,310,2024-07-02,558.90,581.00,527.40,565.00,3.10,"4,873.00","2,728,746.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,311,2024-07-01,535.10,548.80,535.10,548.00,0.37,"5,800.00","3,134,755.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,312,2024-06-30,574.00,574.00,536.00,546.00,-3.16,"9,602.00","5,274,369.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,313,2024-06-27,549.80,570.00,549.80,563.80,0.50,"5,475.00","3,042,063.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,314,2024-06-26,589.50,589.50,560.00,561.00,-3.26,"8,078.00","4,569,596.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,315,2024-06-25,557.00,579.90,545.00,579.90,6.01,"20,224.00","11,440,976.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,316,2024-06-24,560.00,560.00,540.00,547.00,-0.53,"10,154.00","5,568,589.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,317,2024-06-23,539.00,555.00,535.00,549.90,0.16,"10,696.00","5,782,127.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,318,2024-06-20,538.10,562.90,538.10,549.00,0.00,"7,080.00","3,871,981.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,319,2024-06-19,565.00,565.00,541.20,549.00,-1.06,"7,649.00","4,187,313.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,320,2024-06-18,539.00,559.00,539.00,554.90,0.89,"10,550.00","5,742,932.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,321,2024-06-16,577.50,577.50,546.00,550.00,-2.86,"19,657.00","10,956,614.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,322,2024-06-13,568.00,580.90,565.10,566.20,-2.21,"21,635.00","12,406,140.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,323,2024-06-12,618.10,618.10,573.00,579.00,-4.46,"39,772.00","23,318,564.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,324,2024-06-11,570.00,612.00,568.00,606.00,4.48,"40,338.00","23,993,387.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,325,2024-06-10,550.00,590.00,550.00,580.00,5.45,"31,184.00","17,948,297.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,326,2024-06-09,500.00,550.00,500.00,550.00,10.00,"45,693.00","24,434,362.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,327,2024-06-06,490.00,518.00,490.00,500.00,0.00,"14,215.00","7,171,755.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,328,2024-06-05,502.00,509.90,497.00,500.00,-1.77,"5,341.00","2,682,961.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,329,2024-06-04,544.60,550.00,508.50,509.00,-4.68,"16,529.00","8,634,445.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,330,2024-06-03,509.00,565.00,508.00,534.00,2.83,"27,593.00","14,646,111.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,331,2024-06-02,494.00,523.60,494.00,519.30,3.04,"23,473.00","11,972,919.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,332,2024-05-30,510.00,520.00,495.00,504.00,-2.70,"26,388.00","13,301,078.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,333,2024-05-29,543.60,543.60,511.50,518.00,-2.81,"18,604.00","9,741,307.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,334,2024-05-27,500.80,536.00,496.20,533.00,4.31,"40,243.00","20,800,684.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,335,2024-05-26,510.00,524.90,496.00,511.00,-1.73,"31,989.00","16,339,007.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,336,2024-05-22,502.00,521.00,491.10,520.00,5.35,"45,545.00","23,167,772.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,337,2024-05-21,455.00,493.60,444.00,493.60,9.71,"40,213.00","18,854,047.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,338,2024-05-20,455.00,455.00,441.00,449.90,0.02,"6,008.00","2,692,266.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,339,2024-05-19,441.00,454.00,440.00,449.80,0.40,"5,707.00","2,550,145.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,340,2024-05-16,437.00,455.00,435.00,448.00,1.13,"7,657.00","3,356,380.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,341,2024-05-15,442.10,467.90,442.10,443.00,-1.56,"5,469.00","2,475,222.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,342,2024-05-14,446.00,465.00,446.00,450.00,-0.88,"9,761.00","4,462,297.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,343,2024-05-13,464.90,464.90,440.00,454.00,-1.73,"2,860.00","1,281,658.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,344,2024-05-12,437.00,478.00,437.00,462.00,4.31,"16,337.00","7,368,043.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,345,2024-05-09,443.70,443.70,436.00,442.90,0.66,"4,611.00","2,025,258.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,346,2024-05-08,449.00,449.00,432.00,440.00,-0.56,"1,531.00","669,791.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,347,2024-05-07,448.00,457.90,434.00,442.50,-1.64,"5,395.00","2,383,832.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,348,2024-05-06,449.00,460.00,441.80,449.90,-1.53,"3,541.00","1,570,970.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,349,2024-05-05,460.00,460.00,449.10,456.90,-1.32,"3,120.00","1,415,321.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,350,2024-05-02,482.40,482.40,455.20,463.00,-2.11,"4,591.00","2,122,152.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,351,2024-04-30,461.10,480.40,446.70,473.00,4.62,"25,494.00","11,906,540.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,352,2024-04-29,478.90,478.90,451.00,452.10,-3.81,"10,880.00","4,954,553.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,353,2024-04-28,470.20,517.00,462.00,470.00,-2.02,"37,815.00","17,877,241.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,354,2024-04-25,474.30,482.00,466.00,479.70,3.16,"21,376.00","10,173,366.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,355,2024-04-24,465.10,473.10,457.00,465.00,1.97,"41,905.00","19,457,546.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,356,2024-04-22,453.60,465.00,436.00,456.00,2.47,"26,575.00","12,088,723.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,357,2024-04-21,447.40,456.30,431.80,445.00,1.41,"2,400.00","1,058,972.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,358,2024-04-18,455.00,455.00,436.10,438.80,-2.49,"2,590.00","1,138,976.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,359,2024-04-16,449.00,456.00,440.20,450.00,0.22,"8,228.00","3,681,592.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,360,2024-04-15,435.00,468.00,434.30,449.00,2.05,"14,083.00","6,304,823.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,361,2024-04-14,432.00,445.80,432.00,440.00,0.66,"5,160.00","2,259,361.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,362,2024-04-10,454.40,454.40,436.60,437.10,-2.00,"12,730.00","5,625,873.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,363,2024-04-09,442.80,458.00,435.00,446.00,0.72,"5,877.00","2,629,618.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,364,2024-04-07,430.70,443.00,425.70,442.80,1.56,"6,190.00","2,675,243.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,365,2024-04-04,423.90,445.00,423.90,436.00,0.81,"3,719.00","1,609,148.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,366,2024-04-03,433.00,459.00,431.00,432.50,-0.35,"7,870.00","3,417,171.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,367,2024-04-02,447.00,447.00,434.00,434.00,-1.25,"4,384.00","1,909,262.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,368,2024-04-01,462.00,462.00,435.00,439.50,-2.98,"5,840.00","2,582,818.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,369,2024-03-31,462.50,471.00,446.00,453.00,-3.49,"20,569.00","9,358,904.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,370,2024-03-28,474.00,480.00,460.70,469.40,-0.97,"8,694.00","4,085,926.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,371,2024-03-27,450.00,478.40,435.00,474.00,7.24,"56,009.00","26,061,110.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,372,2024-03-26,440.00,445.00,425.40,442.00,1.84,"3,392.00","1,495,661.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,373,2024-03-25,448.40,448.40,425.00,434.00,-1.34,"1,362.00","585,537.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,374,2024-03-21,450.00,454.50,431.30,439.90,-1.37,"6,576.00","2,865,241.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,375,2024-03-20,448.00,454.00,435.50,446.00,-0.22,"3,931.00","1,725,522.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,376,2024-03-19,454.00,454.00,438.00,447.00,0.22,"2,060.00","913,853.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,377,2024-03-18,436.00,448.00,436.00,446.00,1.36,"2,320.00","1,022,067.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,378,2024-03-17,434.20,444.50,434.20,440.00,-0.45,"5,542.00","2,420,987.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,379,2024-03-14,453.90,472.00,439.00,442.00,-0.67,"4,697.00","2,085,132.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,380,2024-03-13,458.00,460.00,439.00,445.00,-2.63,"3,510.00","1,564,141.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,381,2024-03-12,460.00,460.00,440.30,457.00,0.77,"14,170.00","6,294,390.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,382,2024-03-10,465.00,465.00,437.70,453.50,-0.53,"9,400.00","4,175,680.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,383,2024-03-07,456.00,465.00,436.00,455.90,1.76,"4,620.00","2,090,635.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,384,2024-03-06,432.00,460.00,427.00,448.00,1.82,"3,500.00","1,532,638.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,385,2024-03-05,463.00,463.00,428.00,440.00,-3.08,"3,228.00","1,411,306.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,386,2024-03-04,436.00,454.00,436.00,454.00,5.61,60.00,"26,480.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,387,2024-03-03,422.40,439.40,415.70,429.90,-0.26,"1,733.00","736,317.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,388,2024-02-29,454.00,454.00,426.10,431.00,-3.77,"11,405.00","4,951,892.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,389,2024-02-28,453.70,453.70,436.20,447.90,0.67,"2,542.00","1,125,151.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,390,2024-02-27,431.00,452.00,431.00,444.90,1.34,"5,645.00","2,467,884.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,391,2024-02-26,442.70,451.50,427.60,439.00,1.13,"7,306.00","3,166,744.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,392,2024-02-25,434.00,440.00,433.20,434.10,-1.68,"7,821.00","3,419,526.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,393,2024-02-22,440.00,449.90,426.50,441.50,-1.63,"10,055.00","4,400,226.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,394,2024-02-21,461.00,461.00,443.00,448.80,-1.10,"4,700.00","2,105,670.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,395,2024-02-20,437.10,457.00,437.10,453.80,1.75,"5,875.00","2,635,629.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,396,2024-02-18,453.10,453.10,440.00,446.00,-3.04,"14,419.00","6,446,987.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,397,2024-02-15,459.00,467.00,451.70,460.00,0.22,"5,888.00","2,686,135.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,398,2024-02-14,455.10,469.20,451.10,459.00,-0.22,"12,975.00","5,950,260.70"
