symbol,company_name,sector,symbol_link,S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,399,2024-02-13,460.60,482.40,453.20,460.00,-2.13,"26,241.00","12,182,633.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,400,2024-02-12,475.00,477.00,454.00,470.00,0.21,"10,320.00","4,776,223.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,401,2024-02-11,489.60,489.60,460.40,469.00,-2.29,"13,866.00","6,509,327.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,402,2024-02-08,480.20,500.00,475.00,480.00,1.95,"45,682.00","22,189,166.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,403,2024-02-07,436.40,470.80,419.00,470.80,10.00,"56,759.00","26,242,112.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,404,2024-02-06,416.00,429.00,416.00,428.00,1.42,"1,535.00","648,367.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,405,2024-02-05,428.20,436.00,416.00,422.00,0.50,"2,195.00","926,321.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,406,2024-02-04,407.00,432.70,407.00,419.90,1.16,"6,209.00","2,604,731.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,407,2024-02-01,438.00,438.00,415.10,415.10,-3.47,"7,371.00","3,093,660.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,408,2024-01-31,440.20,455.00,428.00,430.00,-4.23,"15,281.00","6,658,604.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,409,2024-01-30,435.00,452.00,427.10,449.00,3.22,"5,867.00","2,611,701.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,410,2024-01-29,411.60,436.00,411.60,435.00,3.57,"7,795.00","3,347,219.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,411,2024-01-28,408.00,424.00,408.00,420.00,1.20,"9,098.00","3,786,271.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,412,2024-01-25,404.10,418.00,404.10,415.00,0.73,"7,364.00","3,047,480.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,413,2024-01-24,415.00,420.20,408.00,412.00,-0.72,"8,074.00","3,343,959.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,414,2024-01-23,406.10,419.00,392.00,415.00,0.17,"12,373.00","4,939,450.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,415,2024-01-22,443.50,443.50,405.00,414.30,-4.74,"13,585.00","5,606,340.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,416,2024-01-21,431.00,438.00,421.00,434.90,-0.98,"4,405.00","1,907,361.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,417,2024-01-18,423.00,439.20,410.10,439.20,2.31,"10,641.00","4,497,810.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,418,2024-01-17,486.50,486.50,429.30,429.30,-10.00,"15,315.00","6,877,396.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,419,2024-01-16,453.80,479.90,442.00,477.00,3.02,"28,991.00","13,145,859.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,420,2024-01-14,459.90,471.20,443.50,463.00,-1.32,"17,472.00","8,083,848.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,421,2024-01-11,488.50,488.50,442.40,469.20,-2.05,"19,164.00","8,935,807.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,422,2024-01-10,471.10,480.50,432.50,479.00,3.70,"22,681.00","10,270,240.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,423,2024-01-09,422.00,461.90,408.00,461.90,8.17,"25,258.00","10,880,788.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,424,2024-01-08,389.00,427.90,389.00,427.00,7.58,"8,303.00","3,399,960.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,425,2024-01-07,400.00,421.90,374.00,396.90,-0.28,"13,525.00","5,389,925.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,426,2024-01-04,403.90,411.90,390.10,398.00,-1.46,"18,570.00","7,394,165.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,427,2024-01-03,408.00,408.00,386.00,403.90,0.97,"2,843.00","1,130,053.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,428,2024-01-02,389.00,410.00,388.00,400.00,1.27,"9,216.00","3,661,529.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,429,2024-01-01,409.00,416.00,395.00,395.00,-2.73,"10,100.00","4,091,440.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,430,2023-12-28,385.00,413.00,382.50,406.10,4.13,"17,464.00","6,974,489.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,431,2023-12-27,372.70,400.00,360.20,390.00,6.73,"17,140.00","6,687,870.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,432,2023-12-24,375.20,389.90,361.10,365.40,-0.68,"16,204.00","6,146,487.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,433,2023-12-21,375.00,381.00,358.00,367.90,-1.84,"14,228.00","5,180,220.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,434,2023-12-20,371.20,378.50,359.40,374.80,2.97,"12,714.00","4,690,447.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,435,2023-12-19,374.00,374.00,353.00,364.00,-0.82,"6,085.00","2,198,945.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,436,2023-12-18,380.00,387.60,355.80,367.00,-1.61,"11,668.00","4,257,275.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,437,2023-12-17,343.10,373.00,343.10,373.00,7.18,"9,324.00","3,384,665.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,438,2023-12-14,338.20,349.00,338.10,348.00,0.90,"4,716.00","1,614,376.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,439,2023-12-13,342.00,360.90,340.10,344.90,-0.61,"3,054.00","1,052,858.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,440,2023-12-12,340.00,355.00,332.00,347.00,2.33,"11,548.00","3,988,036.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,441,2023-12-11,341.00,341.50,321.10,339.10,1.22,"12,229.00","4,020,759.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,442,2023-12-10,324.30,342.00,324.30,335.00,5.35,435.00,"146,677.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,443,2023-12-07,310.10,321.00,305.00,318.00,0.51,"1,892.00","595,956.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,444,2023-12-06,313.00,316.40,304.60,316.40,0.76,"2,928.00","904,480.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,445,2023-12-05,320.00,320.00,298.00,314.00,0.00,"6,325.00","1,924,180.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,446,2023-12-04,305.70,324.30,305.70,314.00,0.67,"1,660.00","520,887.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,447,2023-12-03,311.90,317.50,311.90,311.90,-1.98,830.00,"260,470.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,448,2023-11-30,337.50,337.50,312.00,318.20,-3.84,"1,965.00","628,786.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,449,2023-11-29,322.80,342.00,320.10,330.90,0.58,"2,735.00","885,630.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,450,2023-11-28,325.40,340.00,316.00,329.00,-0.90,"7,996.00","2,656,452.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,451,2023-11-27,325.40,337.90,315.00,332.00,0.00,"3,994.00","1,295,018.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,452,2023-11-26,306.80,332.00,306.00,332.00,6.07,"5,505.00","1,759,043.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,453,2023-11-23,307.00,313.00,296.00,313.00,1.66,"5,330.00","1,624,153.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,454,2023-11-22,293.10,310.90,288.00,307.90,2.98,"1,774.00","522,524.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,455,2023-11-21,298.00,299.00,288.00,299.00,-1.64,"1,948.00","567,349.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,456,2023-11-20,310.50,310.50,290.10,304.00,-0.16,"1,570.00","473,100.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,457,2023-11-09,316.20,316.20,292.80,304.50,-1.77,"2,810.00","829,770.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,458,2023-11-08,309.00,319.00,295.10,310.00,-1.59,"1,290.00","384,990.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,459,2023-11-07,303.80,315.90,297.80,315.00,1.65,"1,450.00","440,212.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,460,2023-11-06,297.00,309.90,279.60,309.90,2.28,"8,010.00","2,404,128.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,461,2023-11-05,312.60,324.90,297.10,303.00,-4.99,"3,955.00","1,194,594.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,462,2023-11-02,318.00,318.90,301.50,318.90,0.09,"3,020.00","928,911.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,463,2023-11-01,328.80,333.90,304.10,318.60,-1.18,"5,300.00","1,651,239.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,464,2023-10-31,333.00,333.00,314.00,322.40,-1.41,"2,311.00","732,602.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,465,2023-10-30,331.00,331.00,313.20,327.00,0.25,330.00,"106,065.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,466,2023-10-29,324.90,326.20,310.00,326.20,-1.60,"1,560.00","489,379.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,467,2023-10-19,320.00,337.00,317.50,331.50,1.53,"1,439.00","471,614.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,468,2023-10-18,334.00,346.00,318.00,326.50,-0.46,"4,257.00","1,383,449.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,469,2023-10-17,336.60,343.00,320.00,328.00,-0.61,"3,675.00","1,222,607.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,470,2023-10-16,338.00,338.00,324.00,330.00,-4.29,"5,710.00","1,886,198.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,471,2023-10-12,338.20,351.90,326.10,344.80,-0.06,"9,550.00","3,181,850.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,472,2023-10-11,358.00,365.00,343.00,345.00,-1.74,"1,660.00","579,728.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,473,2023-10-10,366.00,366.00,346.10,351.10,-5.06,"3,904.00","1,380,850.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,474,2023-10-09,371.00,373.00,357.90,369.80,1.34,"9,830.00","3,599,466.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,475,2023-10-08,379.00,379.00,355.10,364.90,-3.69,"5,641.00","2,030,507.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,476,2023-10-05,357.00,382.00,350.00,378.90,8.26,"27,654.00","10,299,267.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,477,2023-10-04,352.80,359.50,338.20,350.00,1.19,"4,720.00","1,637,051.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,478,2023-10-03,341.10,364.90,335.10,345.90,-0.60,"8,921.00","3,116,412.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,479,2023-10-02,321.80,360.90,317.00,348.00,6.03,"2,992.00","1,017,256.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,480,2023-10-01,344.90,351.00,327.20,328.20,-6.73,"10,270.00","3,464,515.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,481,2023-09-27,363.60,375.00,340.40,351.90,-5.15,"7,668.00","2,703,349.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,482,2023-09-26,370.00,389.00,363.10,371.00,2.26,"8,075.00","3,024,774.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,483,2023-09-25,336.40,362.80,327.00,362.80,9.97,"22,864.00","8,164,160.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,484,2023-09-24,313.60,333.00,313.60,329.90,3.09,"4,721.00","1,505,717.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,485,2023-09-21,310.00,333.00,304.00,320.00,4.95,"14,495.00","4,568,977.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,486,2023-09-19,303.90,309.00,285.10,304.90,-1.68,"2,580.00","774,354.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,487,2023-09-18,291.10,310.10,274.20,310.10,4.41,995.00,"300,988.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,488,2023-09-17,300.00,300.90,294.20,297.00,-2.30,"1,340.00","401,187.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,489,2023-09-13,289.00,306.00,283.40,304.00,3.12,"8,811.00","2,597,574.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,490,2023-09-12,292.00,295.00,283.00,294.80,0.65,472.00,"136,512.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,491,2023-09-11,288.20,292.90,280.50,292.90,-0.37,390.00,"112,443.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,492,2023-09-10,283.20,294.00,277.00,294.00,1.77,860.00,"241,290.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,493,2023-09-07,289.10,289.10,273.00,288.90,-2.07,"2,200.00","633,850.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,494,2023-09-05,296.40,301.90,281.00,295.00,-0.47,"1,540.00","441,919.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,495,2023-09-04,296.00,296.40,285.30,296.40,-1.85,"1,120.00","325,788.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,496,2023-09-03,303.80,303.80,288.00,302.00,-2.55,"3,494.00","1,049,889.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,497,2023-08-30,303.80,309.90,287.30,309.90,-0.03,"2,670.00","784,475.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,498,2023-08-29,305.80,310.00,288.00,310.00,-0.64,"1,995.00","590,927.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,499,2023-08-28,314.90,314.90,286.50,312.00,0.42,"6,296.00","1,818,030.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,500,2023-08-27,298.70,310.70,284.00,310.70,1.97,740.00,"220,032.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,501,2023-08-24,317.00,323.30,287.20,304.70,-2.09,"3,820.00","1,132,750.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,502,2023-08-23,294.20,318.00,291.00,311.20,3.73,"1,054.00","318,331.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,503,2023-08-22,295.90,300.00,285.60,300.00,-0.63,280.00,"81,752.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,504,2023-08-21,294.00,301.90,288.00,301.90,0.63,"4,340.00","1,265,414.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,505,2023-08-20,301.90,301.90,291.20,300.00,-2.60,"1,325.00","392,908.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,506,2023-08-17,305.70,308.00,294.00,308.00,-1.25,735.00,"220,387.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,507,2023-08-16,299.80,311.90,295.10,311.90,1.99,"1,179.00","353,079.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,508,2023-08-15,304.80,309.50,293.40,305.80,-1.67,"1,060.00","316,291.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,509,2023-08-14,310.90,312.00,304.70,311.00,-1.95,670.00,"205,852.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,510,2023-08-13,315.60,317.20,305.90,317.20,-1.49,975.00,"304,489.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,511,2023-08-10,320.00,322.00,304.00,322.00,-0.25,441.00,"137,631.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,512,2023-08-09,304.80,322.80,300.00,322.80,3.79,"1,446.00","439,173.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,513,2023-08-08,303.80,315.00,298.00,311.00,0.32,"1,310.00","398,802.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,514,2023-08-07,301.90,319.00,301.90,310.00,0.65,"2,080.00","637,379.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,515,2023-08-06,303.00,313.10,303.00,308.00,0.33,"1,783.00","548,194.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,516,2023-08-03,309.00,315.00,307.00,307.00,-1.57,"6,955.00","2,172,784.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,517,2023-08-02,311.80,317.00,311.80,311.90,-1.92,840.00,"263,822.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,518,2023-08-01,315.00,318.00,310.30,318.00,-1.03,"1,531.00","479,557.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,519,2023-07-31,311.70,332.50,308.00,321.30,1.04,"3,028.00","963,119.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,520,2023-07-30,318.60,319.50,313.30,318.00,-2.15,"1,705.00","535,968.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,521,2023-07-27,325.40,331.90,316.60,325.00,-2.11,"2,003.00","638,649.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,522,2023-07-26,333.20,334.00,327.20,332.00,-2.35,"4,081.00","1,346,092.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,523,2023-07-25,337.20,350.00,330.10,340.00,-1.16,470.00,"158,295.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,524,2023-07-24,334.00,344.00,326.00,344.00,1.78,"1,889.00","629,100.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,525,2023-07-23,321.50,346.80,321.50,338.00,3.05,"3,403.00","1,123,726.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,526,2023-07-20,323.00,332.50,320.00,328.00,-0.30,"1,440.00","471,489.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,527,2023-07-19,328.00,330.00,320.00,329.00,-1.47,"1,711.00","558,701.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,528,2023-07-18,310.40,334.50,310.40,333.90,5.43,"2,765.00","903,982.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,529,2023-07-17,304.80,330.00,304.80,316.70,1.83,"4,692.00","1,511,434.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,530,2023-07-16,310.00,324.20,306.10,311.00,-0.64,"1,851.00","572,758.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,531,2023-07-13,316.60,329.30,311.10,313.00,-3.10,"3,295.00","1,045,584.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,532,2023-07-12,308.00,325.90,308.00,323.00,4.19,"3,223.00","1,032,522.00"
