symbol,company_name,sector,symbol_link,S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,533,2023-07-11,324.00,324.00,308.70,310.00,-4.62,"5,730.00","1,784,657.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,534,2023-07-10,313.60,332.60,313.50,325.00,1.56,920.00,"294,367.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,535,2023-07-09,319.00,330.40,313.00,320.00,0.60,"2,030.00","647,222.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,536,2023-07-06,329.00,331.60,314.00,318.10,-2.15,"2,884.00","923,647.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,537,2023-07-05,334.20,346.40,321.30,325.10,-4.66,"4,163.00","1,354,482.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,538,2023-07-04,331.30,341.00,325.30,341.00,0.89,"1,075.00","353,664.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,539,2023-07-03,329.90,338.00,325.10,338.00,0.42,"1,350.00","443,907.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,540,2023-07-02,328.30,347.50,325.30,336.60,0.48,"3,940.00","1,304,517.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,541,2023-06-28,343.10,349.70,335.00,335.00,-4.26,"3,776.00","1,286,559.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,542,2023-06-27,355.00,362.00,333.50,349.90,-1.66,"11,149.00","3,831,167.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,543,2023-06-26,357.00,371.30,337.10,355.80,1.66,"3,285.00","1,141,534.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,544,2023-06-25,352.00,356.00,335.10,350.00,-0.54,"3,309.00","1,139,249.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,545,2023-06-22,369.20,370.00,329.60,351.90,-2.79,"4,377.00","1,535,112.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,546,2023-06-21,362.60,375.00,350.00,362.00,-2.14,"4,507.00","1,613,828.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,547,2023-06-20,371.50,375.00,364.10,369.90,-2.40,"1,156.00","425,002.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,548,2023-06-19,378.00,391.00,371.50,379.00,-1.56,"6,184.00","2,333,953.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,549,2023-06-18,375.00,385.00,368.80,385.00,2.34,"2,965.00","1,122,562.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,550,2023-06-15,364.70,376.20,351.80,376.20,1.10,"6,450.00","2,351,134.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,551,2023-06-14,369.50,385.00,356.00,372.10,-1.30,"6,162.00","2,295,705.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,552,2023-06-13,352.80,377.00,352.00,377.00,4.72,"3,951.00","1,455,047.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,553,2023-06-12,373.30,373.30,352.00,360.00,-1.64,"1,925.00","686,572.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,554,2023-06-11,360.50,381.00,346.70,366.00,1.53,"3,681.00","1,319,737.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,555,2023-06-08,361.90,369.10,340.70,360.50,1.58,844.00,"299,398.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,556,2023-06-07,363.00,370.00,343.10,354.90,-0.28,"4,387.00","1,567,726.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,557,2023-06-06,343.00,357.00,339.00,355.90,1.69,"3,630.00","1,258,663.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,558,2023-06-05,347.90,357.00,337.00,350.00,-1.41,"1,984.00","688,695.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,559,2023-06-04,344.00,361.00,340.00,355.00,3.17,"3,082.00","1,085,133.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,560,2023-06-01,337.20,348.30,330.50,344.10,0.03,500.00,"168,757.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,561,2023-05-31,350.00,353.80,316.60,344.00,-1.43,"6,716.00","2,193,173.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,562,2023-05-30,348.20,349.00,316.40,349.00,0.23,"2,280.00","775,466.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,563,2023-05-28,366.90,366.90,346.00,348.20,-3.28,"4,619.00","1,637,926.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,564,2023-05-24,354.30,363.00,347.30,360.00,-0.41,"3,321.00","1,172,771.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,565,2023-05-23,344.00,362.10,344.00,361.50,2.99,"5,850.00","2,052,867.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,566,2023-05-22,347.00,351.00,333.30,351.00,-0.85,"1,334.00","461,206.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,567,2023-05-21,354.90,354.90,331.00,354.00,0.20,"4,871.00","1,663,452.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,568,2023-05-18,340.10,353.30,333.00,353.30,1.82,"2,716.00","929,874.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,569,2023-05-17,312.10,347.00,312.10,347.00,9.78,"1,190.00","392,579.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,570,2023-05-16,330.00,344.00,312.70,316.10,-4.59,"2,430.00","780,412.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,571,2023-05-15,341.00,341.00,320.00,331.30,-4.77,"2,645.00","866,569.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,572,2023-05-14,352.80,352.80,324.30,347.90,-3.36,"5,590.00","1,848,283.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,573,2023-05-11,335.00,367.10,333.00,360.00,5.66,"1,260.00","431,642.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,574,2023-05-10,347.90,354.30,340.00,340.70,-4.00,640.00,"221,764.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,575,2023-05-09,355.10,359.90,341.80,354.90,1.78,"3,100.00","1,102,815.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,576,2023-05-08,379.70,379.70,348.70,348.70,-9.99,"12,185.00","4,253,352.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,577,2023-05-07,352.80,387.40,340.10,387.40,7.61,"2,970.00","1,053,623.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,578,2023-05-04,367.50,377.90,355.00,360.00,-4.00,"2,491.00","934,173.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,579,2023-05-03,367.50,375.00,350.10,375.00,0.00,"3,140.00","1,121,581.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,580,2023-05-02,373.00,380.40,359.30,375.00,-1.32,"3,140.00","1,136,731.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,581,2023-04-30,382.20,382.20,373.00,380.00,-2.56,990.00,"373,442.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,582,2023-04-27,386.90,392.90,373.10,390.00,-1.19,"3,430.00","1,306,005.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,583,2023-04-26,383.10,394.70,383.00,394.70,1.21,"1,410.00","548,500.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,584,2023-04-25,390.00,390.00,379.10,390.00,-0.64,650.00,"250,311.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,585,2023-04-24,386.20,395.00,371.00,392.50,-0.38,"3,350.00","1,287,487.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,586,2023-04-23,394.00,410.00,378.60,394.00,-1.99,"2,530.00","980,850.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,587,2023-04-20,406.00,406.00,400.20,402.00,-2.69,420.00,"168,862.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,588,2023-04-19,399.60,413.10,392.30,413.10,1.32,"1,100.00","446,521.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,589,2023-04-18,395.10,411.00,388.10,407.70,1.17,770.00,"305,013.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,590,2023-04-17,406.70,407.00,395.20,403.00,-2.89,"2,680.00","1,074,803.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,591,2023-04-16,406.10,416.00,400.20,415.00,0.34,"2,850.00","1,164,837.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,592,2023-04-13,411.60,428.10,411.60,413.60,-1.52,"1,991.00","829,787.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,593,2023-04-12,400.00,424.00,398.00,420.00,5.82,"3,509.00","1,443,229.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,594,2023-04-11,387.60,411.00,387.40,396.90,3.66,"4,460.00","1,760,855.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,595,2023-04-10,390.90,402.90,382.50,382.90,-3.99,"3,265.00","1,275,777.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,596,2023-04-09,413.50,413.50,391.00,398.80,-5.48,"5,870.00","2,342,987.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,597,2023-04-06,435.00,442.30,401.90,421.90,-3.01,"5,560.00","2,293,044.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,598,2023-04-05,422.00,435.00,414.10,435.00,1.05,"1,660.00","697,430.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,599,2023-04-04,426.80,430.50,411.10,430.50,-1.15,770.00,"324,909.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,600,2023-04-03,434.70,443.30,420.00,435.50,-1.80,"1,540.00","656,432.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,601,2023-04-02,459.00,459.00,428.10,443.50,-1.44,"6,450.00","2,799,487.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,602,2023-03-30,436.40,451.90,431.00,450.00,1.06,"4,460.00","1,939,229.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,603,2023-03-29,450.00,452.00,432.20,445.30,-0.47,"1,450.00","638,036.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,604,2023-03-28,440.00,451.00,432.10,447.40,0.95,"3,240.00","1,437,632.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,605,2023-03-27,423.20,443.20,423.20,443.20,2.66,"1,700.00","727,208.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,606,2023-03-26,450.80,450.80,431.70,431.70,-6.15,"4,594.00","1,996,639.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,607,2023-03-23,463.60,463.60,446.00,460.00,-2.75,"4,306.00","1,939,008.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,608,2023-03-22,466.90,475.00,443.00,473.00,3.14,"7,250.00","3,302,496.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,609,2023-03-20,444.00,460.00,444.00,458.60,1.24,"3,420.00","1,552,786.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,610,2023-03-19,454.90,460.00,442.10,453.00,-2.39,"2,660.00","1,185,068.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,611,2023-03-16,466.80,466.80,444.50,464.10,1.40,"3,720.00","1,680,824.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,612,2023-03-15,439.90,457.70,432.00,457.70,1.98,"2,094.00","929,396.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,613,2023-03-14,445.00,448.80,435.10,448.80,-0.44,"2,240.00","992,655.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,614,2023-03-13,439.00,460.00,431.10,450.80,0.85,"2,432.00","1,078,082.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,615,2023-03-12,445.00,453.90,425.00,447.00,-0.60,"3,230.00","1,426,510.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,616,2023-03-09,431.20,457.30,431.10,449.70,2.23,"1,790.00","790,552.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,617,2023-03-07,427.00,448.00,425.40,439.90,2.90,"2,950.00","1,288,341.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,618,2023-03-05,436.20,448.80,427.50,427.50,-3.91,"2,760.00","1,211,509.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,619,2023-03-02,443.00,460.00,435.10,444.90,-1.46,"5,547.00","2,465,103.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,620,2023-03-01,460.00,462.00,451.50,451.50,-3.77,"6,294.00","2,867,377.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,621,2023-02-28,457.40,470.20,448.30,469.20,0.54,"1,640.00","754,574.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,622,2023-02-27,448.90,466.70,443.10,466.70,1.90,"6,420.00","2,893,353.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,623,2023-02-26,441.00,461.00,432.40,458.00,1.78,"4,761.00","2,134,389.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,624,2023-02-23,465.60,468.00,450.00,450.00,-5.28,"4,128.00","1,885,158.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,625,2023-02-22,440.00,486.00,440.00,475.10,5.84,"7,907.00","3,663,581.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,626,2023-02-20,457.10,466.00,448.90,448.90,-3.67,"6,590.00","3,000,652.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,627,2023-02-16,464.60,498.40,457.00,466.00,-1.69,"5,877.00","2,749,266.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,628,2023-02-15,478.80,488.00,462.60,474.00,-2.97,"7,450.00","3,506,553.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,629,2023-02-14,487.10,494.00,473.60,488.50,-1.71,"8,881.00","4,273,828.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,630,2023-02-12,484.10,503.70,465.10,497.00,0.63,"13,312.00","6,511,291.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,631,2023-02-09,459.70,493.90,442.00,493.90,5.31,"9,046.00","4,209,955.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,632,2023-02-08,460.60,475.00,455.00,469.00,-0.21,"9,521.00","4,402,566.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,633,2023-02-07,445.90,477.60,437.00,470.00,3.30,"8,916.00","4,128,310.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,634,2023-02-06,442.00,465.30,442.00,455.00,0.89,"10,467.00","4,743,627.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,635,2023-02-05,467.50,486.00,446.90,451.00,-5.45,"9,547.00","4,405,309.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,636,2023-02-02,489.10,499.00,466.40,477.00,-4.41,"11,324.00","5,414,302.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,637,2023-02-01,470.00,508.00,462.10,499.00,6.17,"10,730.00","5,282,491.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,638,2023-01-31,435.20,474.30,430.50,470.00,5.86,"13,915.00","6,331,898.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,639,2023-01-30,460.50,478.30,438.00,444.00,-1.66,"13,610.00","6,276,252.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,640,2023-01-29,402.30,451.50,397.00,451.50,9.99,"16,338.00","7,184,832.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,641,2023-01-26,406.70,425.00,398.70,410.50,-1.08,"8,680.00","3,591,931.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,642,2023-01-25,400.00,417.90,392.10,415.00,1.99,"10,423.00","4,232,007.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,643,2023-01-24,391.10,407.70,385.10,406.90,1.98,"6,794.00","2,689,292.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,644,2023-01-23,413.00,413.00,391.20,399.00,-1.48,"2,210.00","875,267.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,645,2023-01-19,398.00,428.90,391.10,405.00,0.00,"8,689.00","3,479,732.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,646,2023-01-18,410.00,426.50,395.00,405.00,-2.39,"7,260.00","2,980,717.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,647,2023-01-17,396.00,415.20,388.40,414.90,2.70,"5,470.00","2,206,547.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,648,2023-01-12,416.00,416.00,393.40,404.00,-4.72,"11,292.00","4,501,886.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,649,2023-01-10,430.00,431.20,388.00,424.00,0.24,"10,210.00","4,195,974.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,650,2023-01-09,410.60,423.00,400.00,423.00,0.98,"9,039.00","3,721,950.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,651,2023-01-08,402.80,440.00,379.30,418.90,1.92,"9,461.00","3,854,409.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,652,2023-01-05,366.60,411.40,352.20,411.00,9.89,"7,940.00","2,983,643.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,653,2023-01-04,333.80,374.00,327.20,374.00,9.81,"10,673.00","3,705,525.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,654,2023-01-03,322.30,340.60,322.30,340.60,3.84,"5,410.00","1,774,865.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,655,2023-01-02,321.00,328.90,315.00,328.00,0.31,"10,919.00","3,538,541.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,656,2023-01-01,325.00,340.60,321.10,327.00,0.31,"5,560.00","1,818,557.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,657,2022-12-29,328.70,334.70,310.40,326.00,-0.82,"7,217.00","2,377,383.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,658,2022-12-28,320.00,333.50,308.20,328.70,1.14,"6,972.00","2,242,197.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,659,2022-12-27,314.00,329.00,302.10,325.00,5.18,"11,845.00","3,729,181.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,660,2022-12-26,281.00,309.00,281.00,309.00,8.04,"9,815.00","2,890,389.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,661,2022-12-22,303.80,303.80,276.20,286.00,-3.99,"9,063.00","2,576,286.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,662,2022-12-21,265.80,297.90,265.80,297.90,9.85,"5,545.00","1,569,114.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,663,2022-12-20,259.30,278.00,255.00,271.20,2.53,"4,630.00","1,248,363.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,664,2022-12-19,293.10,293.10,258.70,264.50,-7.97,"30,972.00","8,337,683.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,665,2022-12-18,266.50,287.40,266.50,287.40,9.99,"10,491.00","3,013,554.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,666,2022-12-15,242.00,261.30,242.00,261.30,9.97,"4,995.00","1,304,520.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,667,2022-12-14,216.00,237.60,216.00,237.60,10.00,"8,512.00","2,021,287.20"
